user_id,book_id,svd_rank,knn_rank,cb_rank,rrf_score,rank
USR_383,B0260,inf,inf,7.0,0.014925373134328358,7
USR_383,B0040,inf,inf,8.0,0.014705882352941176,8
USR_383,BOK_067,inf,inf,9.0,0.014492753623188406,9
USR_383,BOK_053,inf,inf,10.0,0.014285714285714285,10
USR_384,B0050,inf,inf,1.0,0.01639344262295082,1
USR_384,BOK_204,inf,inf,2.0,0.016129032258064516,2
USR_384,B0140,inf,inf,3.0,0.015873015873015872,3
USR_384,BOK_286,inf,inf,4.0,0.015625,4
USR_384,BOK_275,inf,3.0,5.0,0.015384615384615385,5
USR_384,B0072,inf,inf,6.0,0.015151515151515152,6
USR_384,B0053,inf,inf,7.0,0.014925373134328358,7
USR_384,B0243,inf,inf,8.0,0.014705882352941176,8
USR_384,B0258,inf,inf,9.0,0.014492753623188406,9
USR_384,B0241,inf,inf,10.0,0.014285714285714285,10
USR_385,BOK_295,8.0,3.0,inf,0.03057889822595705,1
USR_385,BOK_094,10.0,4.0,inf,0.029910714285714284,2
USR_385,BOK_110,1.0,inf,inf,0.01639344262295082,3
USR_385,BOK_275,inf,1.0,9.0,0.01639344262295082,4
USR_385,BOK_117,2.0,inf,inf,0.016129032258064516,5
USR_385,BOK_155,inf,2.0,inf,0.016129032258064516,6
USR_385,BOK_294,3.0,inf,inf,0.015873015873015872,7
USR_385,BOK_167,4.0,inf,inf,0.015625,8
USR_385,BOK_193,5.0,inf,inf,0.015384615384615385,9
USR_385,BOK_208,inf,5.0,inf,0.015384615384615385,10
USR_386,B0050,inf,inf,1.0,0.01639344262295082,1
USR_386,B0266,inf,inf,2.0,0.016129032258064516,2
USR_386,BOK_018,inf,inf,3.0,0.015873015873015872,3
USR_386,BOK_172,inf,1.0,4.0,0.015625,4
USR_386,B0140,inf,inf,5.0,0.015384615384615385,5
USR_386,B0124,inf,inf,6.0,0.015151515151515152,6
USR_386,B0072,inf,inf,7.0,0.014925373134328358,7
USR_386,B0053,inf,inf,8.0,0.014705882352941176,8
USR_386,B0002,inf,inf,9.0,0.014492753623188406,9
USR_386,B0243,inf,inf,10.0,0.014285714285714285,10
USR_387,BOK_018,inf,inf,1.0,0.01639344262295082,1
USR_387,BOK_204,inf,inf,2.0,0.016129032258064516,2
USR_387,BOK_286,inf,inf,3.0,0.015873015873015872,3
USR_387,B0124,inf,inf,4.0,0.015625,4
USR_387,BOK_275,inf,1.0,5.0,0.015384615384615385,5
USR_387,B0002,inf,inf,6.0,0.015151515151515152,6
USR_387,B0013,inf,inf,7.0,0.014925373134328358,7
USR_387,B0053,inf,inf,8.0,0.014705882352941176,8
USR_387,BOK_232,inf,inf,9.0,0.014492753623188406,9
USR_387,B0258,inf,inf,10.0,0.014285714285714285,10
USR_389,BOK_238,9.0,9.0,14.0,0.04249902075989033,1
USR_389,BOK_029,inf,8.0,22.0,0.02690100430416069,2
USR_389,BOK_193,inf,2.0,47.0,0.02547482665058788,3
USR_389,BOK_143,inf,5.0,42.0,0.025188536953242836,4
USR_389,BOK_009,inf,1.0,inf,0.01639344262295082,5
USR_389,BOK_056,1.0,inf,inf,0.01639344262295082,6
USR_389,BOK_282,inf,inf,1.0,0.01639344262295082,7
USR_389,BOK_191,inf,inf,2.0,0.016129032258064516,8
USR_389,BOK_294,2.0,inf,inf,0.016129032258064516,9
USR_389,BOK_021,inf,3.0,inf,0.015873015873015872,10
USR_392,BOK_262,inf,inf,1.0,0.01639344262295082,1
USR_392,BOK_049,inf,inf,2.0,0.016129032258064516,2
USR_392,BOK_230,inf,inf,3.0,0.015873015873015872,3
USR_392,BOK_156,inf,inf,4.0,0.015625,4
USR_392,BOK_229,inf,inf,5.0,0.015384615384615385,5
USR_392,BOK_076,inf,inf,6.0,0.015151515151515152,6
USR_392,BOK_217,inf,inf,7.0,0.014925373134328358,7
USR_392,BOK_008,inf,inf,8.0,0.014705882352941176,8
USR_392,BOK_292,inf,inf,9.0,0.014492753623188406,9
USR_392,BOK_227,inf,inf,10.0,0.014285714285714285,10
USR_393,B0161,inf,inf,1.0,0.01639344262295082,1
USR_393,BOK_288,inf,inf,2.0,0.016129032258064516,2
USR_393,B0261,inf,inf,3.0,0.015873015873015872,3
USR_393,B0048,inf,inf,4.0,0.015625,4
USR_393,BOK_143,inf,inf,5.0,0.015384615384615385,5
USR_393,BOK_285,inf,inf,6.0,0.015151515151515152,6
USR_393,B0209,inf,inf,7.0,0.014925373134328358,7
USR_393,B0181,inf,inf,8.0,0.014705882352941176,8
USR_393,BOK_153,inf,1.0,9.0,0.014492753623188406,9
USR_393,BOK_125,inf,inf,10.0,0.014285714285714285,10
USR_394,BOK_028,inf,inf,1.0,0.01639344262295082,1
USR_394,BOK_277,inf,inf,2.0,0.016129032258064516,2
USR_394,BOK_117,10.0,inf,3.0,0.015873015873015872,3
USR_394,BOK_162,inf,inf,4.0,0.015625,4
USR_394,B0041,inf,inf,5.0,0.015384615384615385,5
USR_394,BOK_082,inf,inf,6.0,0.015151515151515152,6
USR_394,BOK_163,inf,inf,7.0,0.014925373134328358,7
USR_394,BOK_208,inf,inf,8.0,0.014705882352941176,8
USR_394,BOK_129,inf,inf,9.0,0.014492753623188406,9
USR_394,BOK_080,inf,inf,10.0,0.014285714285714285,10
USR_395,B0053,inf,inf,1.0,0.01639344262295082,1
USR_395,B0071,inf,inf,2.0,0.016129032258064516,2
USR_395,BOK_074,inf,inf,3.0,0.015873015873015872,3
USR_395,BOK_119,inf,inf,4.0,0.015625,4
USR_395,BOK_160,inf,inf,5.0,0.015384615384615385,5
USR_395,B0021,inf,inf,6.0,0.015151515151515152,6
USR_395,BOK_069,inf,inf,7.0,0.014925373134328358,7
USR_395,BOK_104,inf,inf,8.0,0.014705882352941176,8
USR_395,BOK_111,inf,inf,9.0,0.014492753623188406,9
USR_395,B0203,inf,inf,10.0,0.014285714285714285,10
USR_396,B0003,inf,inf,1.0,0.01639344262295082,1
USR_396,BOK_234,inf,1.0,2.0,0.016129032258064516,2
USR_396,B0174,inf,inf,3.0,0.015873015873015872,3
USR_396,BOK_255,inf,inf,4.0,0.015625,4
USR_396,BOK_017,7.0,inf,5.0,0.015384615384615385,5
USR_396,B0021,inf,inf,6.0,0.015151515151515152,6
USR_396,BOK_211,inf,inf,7.0,0.014925373134328358,7
USR_396,BOK_270,inf,inf,8.0,0.014705882352941176,8
USR_396,BOK_095,inf,inf,9.0,0.014492753623188406,9
USR_396,B0138,inf,inf,10.0,0.014285714285714285,10
USR_397,BOK_115,inf,1.0,1.0,0.01639344262295082,1
USR_397,BOK_037,inf,inf,2.0,0.016129032258064516,2
USR_397,BOK_136,inf,inf,3.0,0.015873015873015872,3
USR_397,BOK_157,inf,inf,4.0,0.015625,4
USR_397,BOK_207,inf,inf,5.0,0.015384615384615385,5
USR_397,BOK_083,inf,inf,6.0,0.015151515151515152,6
USR_397,BOK_135,inf,inf,7.0,0.014925373134328358,7
USR_397,BOK_007,inf,inf,8.0,0.014705882352941176,8
USR_397,B0210,inf,inf,9.0,0.014492753623188406,9
USR_397,BOK_241,inf,inf,10.0,0.014285714285714285,10
USR_398,BOK_193,9.0,3.0,39.0,0.04046677959721438,1
USR_398,BOK_009,2.0,1.0,inf,0.03252247488101534,2
USR_398,BOK_117,inf,2.0,9.0,0.030621785881252923,3
USR_398,BOK_238,inf,10.0,13.0,0.027984344422700584,4
USR_398,BOK_056,1.0,inf,inf,0.01639344262295082,5
USR_398,BOK_288,inf,inf,1.0,0.01639344262295082,6
USR_398,BOK_060,inf,inf,2.0,0.016129032258064516,7
USR_398,BOK_141,3.0,inf,inf,0.015873015873015872,8
USR_398,BOK_142,inf,inf,3.0,0.015873015873015872,9
USR_398,BOK_021,inf,4.0,inf,0.015625,10
USR_399,B0245,inf,inf,1.0,0.01639344262295082,1
USR_399,BOK_040,inf,inf,2.0,0.016129032258064516,2
USR_399,BOK_063,inf,inf,3.0,0.015873015873015872,3
USR_399,BOK_002,inf,inf,4.0,0.015625,4
USR_399,BOK_043,inf,inf,5.0,0.015384615384615385,5
USR_399,B0046,inf,inf,6.0,0.015151515151515152,6
USR_399,BOK_291,inf,inf,7.0,0.014925373134328358,7
USR_399,BOK_190,inf,inf,8.0,0.014705882352941176,8
USR_399,B0080,inf,inf,9.0,0.014492753623188406,9
USR_399,BOK_055,inf,inf,10.0,0.014285714285714285,10
USR_400,BOK_238,7.0,6.0,inf,0.03007688828584351,1
USR_400,BOK_094,9.0,inf,13.0,0.02819138376017471,2
USR_400,BOK_056,1.0,inf,26.0,0.028021349599695006,3
USR_400,BOK_017,inf,1.0,inf,0.01639344262295082,4
USR_400,BOK_085,inf,inf,1.0,0.01639344262295082,5
USR_400,BOK_022,inf,inf,2.0,0.016129032258064516,6
USR_400,BOK_179,inf,2.0,inf,0.016129032258064516,7
USR_400,BOK_237,2.0,inf,inf,0.016129032258064516,8
USR_400,BOK_110,3.0,inf,inf,0.015873015873015872,9
USR_400,BOK_139,inf,inf,3.0,0.015873015873015872,10
USR_401,BOK_108,inf,6.0,1.0,0.01639344262295082,1
USR_401,BOK_218,inf,inf,2.0,0.016129032258064516,2
USR_401,BOK_147,inf,inf,3.0,0.015873015873015872,3
USR_401,BOK_045,inf,inf,4.0,0.015625,4
USR_401,BOK_253,inf,inf,5.0,0.015384615384615385,5
USR_401,BOK_051,inf,inf,6.0,0.015151515151515152,6
USR_401,BOK_061,inf,inf,7.0,0.014925373134328358,7
USR_401,BOK_252,inf,inf,8.0,0.014705882352941176,8
USR_401,BOK_258,inf,inf,9.0,0.014492753623188406,9
USR_401,BOK_146,inf,7.0,10.0,0.014285714285714285,10
USR_403,BOK_183,inf,inf,1.0,0.01639344262295082,1
USR_403,BOK_204,inf,inf,2.0,0.016129032258064516,2
USR_403,BOK_206,inf,inf,3.0,0.015873015873015872,3
USR_403,BOK_286,inf,inf,4.0,0.015625,4
USR_403,BOK_082,inf,inf,5.0,0.015384615384615385,5
USR_403,BOK_275,inf,1.0,6.0,0.015151515151515152,6
USR_403,BOK_277,inf,inf,7.0,0.014925373134328358,7
USR_403,B0053,inf,inf,8.0,0.014705882352941176,8
USR_403,B0258,inf,inf,9.0,0.014492753623188406,9
USR_403,BOK_152,inf,inf,10.0,0.014285714285714285,10
USR_404,BOK_063,inf,inf,1.0,0.01639344262295082,1
USR_404,BOK_195,inf,inf,2.0,0.016129032258064516,2
USR_404,B0046,inf,inf,3.0,0.015873015873015872,3
USR_404,BOK_218,inf,inf,4.0,0.015625,4
USR_404,BOK_245,inf,inf,5.0,0.015384615384615385,5
USR_404,BOK_147,inf,inf,6.0,0.015151515151515152,6
USR_404,BOK_248,inf,inf,7.0,0.014925373134328358,7
USR_404,BOK_214,inf,inf,8.0,0.014705882352941176,8
USR_404,BOK_045,inf,inf,9.0,0.014492753623188406,9
USR_404,BOK_040,inf,inf,10.0,0.014285714285714285,10
USR_405,BOK_089,inf,inf,1.0,0.01639344262295082,1
USR_405,BOK_132,inf,inf,2.0,0.016129032258064516,2
USR_405,BOK_204,inf,inf,3.0,0.015873015873015872,3
USR_405,BOK_290,inf,inf,4.0,0.015625,4
USR_405,BOK_170,inf,inf,5.0,0.015384615384615385,5
USR_405,BOK_286,inf,inf,6.0,0.015151515151515152,6
USR_405,BOK_044,inf,inf,7.0,0.014925373134328358,7
USR_405,BOK_029,inf,inf,8.0,0.014705882352941176,8
USR_405,BOK_275,inf,3.0,9.0,0.014492753623188406,9
USR_405,BOK_123,inf,inf,10.0,0.014285714285714285,10
USR_406,BOK_056,1.0,inf,inf,0.01639344262295082,1
USR_406,BOK_129,inf,inf,1.0,0.01639344262295082,2
USR_406,BOK_214,inf,1.0,inf,0.01639344262295082,3
USR_406,BOK_152,inf,inf,2.0,0.016129032258064516,4
USR_406,BOK_238,2.0,inf,inf,0.016129032258064516,5
USR_406,BOK_279,inf,2.0,inf,0.016129032258064516,6
USR_406,BOK_002,inf,3.0,inf,0.015873015873015872,7
USR_406,BOK_082,inf,inf,3.0,0.015873015873015872,8
USR_406,BOK_295,3.0,inf,inf,0.015873015873015872,9
USR_406,B0272,inf,inf,4.0,0.015625,10
USR_409,BOK_100,inf,inf,1.0,0.01639344262295082,1
USR_409,BOK_136,inf,inf,2.0,0.016129032258064516,2
USR_409,BOK_010,inf,inf,3.0,0.015873015873015872,3
USR_409,BOK_030,inf,inf,4.0,0.015625,4
USR_409,BOK_246,inf,inf,5.0,0.015384615384615385,5
USR_409,BOK_106,inf,inf,6.0,0.015151515151515152,6
USR_409,BOK_157,inf,inf,7.0,0.014925373134328358,7
USR_409,BOK_054,inf,inf,8.0,0.014705882352941176,8
USR_409,BOK_244,inf,inf,9.0,0.014492753623188406,9
USR_409,BOK_083,inf,inf,10.0,0.014285714285714285,10
USR_410,BOK_145,inf,inf,1.0,0.01639344262295082,1
USR_410,BOK_038,inf,inf,2.0,0.016129032258064516,2
USR_410,BOK_168,inf,inf,3.0,0.015873015873015872,3
USR_410,BOK_122,inf,inf,4.0,0.015625,4
USR_410,BOK_001,inf,inf,5.0,0.015384615384615385,5
USR_410,BOK_015,inf,inf,6.0,0.015151515151515152,6
USR_410,BOK_284,inf,inf,7.0,0.014925373134328358,7
USR_410,B0200,inf,inf,8.0,0.014705882352941176,8
USR_410,BOK_221,inf,inf,9.0,0.014492753623188406,9
USR_410,B0119,inf,inf,10.0,0.014285714285714285,10
USR_411,BOK_169,inf,inf,1.0,0.01639344262295082,1
USR_411,BOK_180,inf,inf,2.0,0.016129032258064516,2
USR_411,BOK_075,inf,inf,3.0,0.015873015873015872,3
USR_411,BOK_064,inf,inf,4.0,0.015625,4
USR_411,BOK_231,inf,inf,5.0,0.015384615384615385,5
USR_411,BOK_052,inf,inf,6.0,0.015151515151515152,6
USR_411,BOK_102,inf,inf,7.0,0.014925373134328358,7
USR_411,BOK_017,inf,6.0,8.0,0.014705882352941176,8
USR_411,BOK_101,inf,inf,9.0,0.014492753623188406,9
USR_411,BOK_196,inf,inf,10.0,0.014285714285714285,10
USR_412,BOK_222,inf,inf,1.0,0.01639344262295082,1
USR_412,BOK_204,inf,inf,2.0,0.016129032258064516,2
USR_412,BOK_286,inf,inf,3.0,0.015873015873015872,3
USR_412,BOK_121,inf,inf,4.0,0.015625,4
USR_412,BOK_275,inf,1.0,5.0,0.015384615384615385,5
USR_412,BOK_110,2.0,inf,6.0,0.015151515151515152,6
USR_412,BOK_300,inf,inf,7.0,0.014925373134328358,7
USR_412,B0053,inf,inf,8.0,0.014705882352941176,8
USR_412,BOK_048,inf,inf,9.0,0.014492753623188406,9
USR_412,B0258,inf,inf,10.0,0.014285714285714285,10
USR_413,BOK_294,9.0,8.0,inf,0.02919863597612958,1
USR_413,BOK_237,4.0,inf,29.0,0.026860955056179775,2
USR_413,B0161,inf,inf,1.0,0.01639344262295082,3
USR_413,BOK_084,inf,1.0,inf,0.01639344262295082,4
USR_413,BOK_117,1.0,inf,inf,0.01639344262295082,5
USR_413,B0171,inf,inf,2.0,0.016129032258064516,6
USR_413,BOK_056,2.0,inf,inf,0.016129032258064516,7
USR_413,BOK_118,inf,2.0,inf,0.016129032258064516,8
USR_413,BOK_110,3.0,inf,inf,0.015873015873015872,9
USR_413,BOK_161,inf,3.0,inf,0.015873015873015872,10
USR_414,B0210,inf,inf,1.0,0.01639344262295082,1
USR_414,BOK_049,inf,inf,2.0,0.016129032258064516,2
USR_414,BOK_085,inf,inf,3.0,0.015873015873015872,3
USR_414,B0196,inf,inf,4.0,0.015625,4
USR_414,BOK_006,inf,inf,5.0,0.015384615384615385,5
USR_414,BOK_139,inf,inf,6.0,0.015151515151515152,6
USR_414,BOK_144,inf,inf,7.0,0.014925373134328358,7
USR_414,BOK_262,inf,inf,8.0,0.014705882352941176,8
USR_414,BOK_128,9.0,4.0,9.0,0.014492753623188406,9
USR_414,BOK_107,inf,inf,10.0,0.014285714285714285,10
USR_416,BOK_255,inf,inf,1.0,0.01639344262295082,1
USR_416,BOK_268,inf,inf,2.0,0.016129032258064516,2
USR_416,BOK_216,inf,5.0,3.0,0.015873015873015872,3
USR_416,BOK_270,inf,inf,4.0,0.015625,4
USR_416,BOK_236,inf,inf,5.0,0.015384615384615385,5
USR_416,BOK_027,inf,inf,6.0,0.015151515151515152,6
USR_416,BOK_237,inf,inf,7.0,0.014925373134328358,7
USR_416,BOK_158,inf,inf,8.0,0.014705882352941176,8
USR_416,BOK_037,inf,inf,9.0,0.014492753623188406,9
USR_416,B0178,inf,inf,10.0,0.014285714285714285,10
USR_417,BOK_218,inf,inf,1.0,0.01639344262295082,1
USR_417,BOK_253,inf,9.0,2.0,0.016129032258064516,2
USR_417,BOK_051,inf,inf,3.0,0.015873015873015872,3
USR_417,BOK_045,inf,inf,4.0,0.015625,4
USR_417,BOK_147,inf,inf,5.0,0.015384615384615385,5
USR_417,BOK_039,inf,inf,6.0,0.015151515151515152,6
USR_417,BOK_108,inf,inf,7.0,0.014925373134328358,7
USR_417,BOK_252,inf,inf,8.0,0.014705882352941176,8
USR_417,B0170,inf,inf,9.0,0.014492753623188406,9
USR_417,BOK_285,inf,inf,10.0,0.014285714285714285,10
USR_418,B0161,inf,inf,1.0,0.01639344262295082,1
USR_418,BOK_136,inf,inf,2.0,0.016129032258064516,2
USR_418,BOK_287,inf,inf,3.0,0.015873015873015872,3
USR_418,BOK_218,inf,inf,4.0,0.015625,4
USR_418,BOK_030,inf,inf,5.0,0.015384615384615385,5
USR_418,BOK_296,inf,inf,6.0,0.015151515151515152,6
USR_418,BOK_288,inf,inf,7.0,0.014925373134328358,7
USR_418,BOK_106,inf,inf,8.0,0.014705882352941176,8
USR_418,BOK_023,inf,inf,9.0,0.014492753623188406,9
USR_418,B0261,inf,inf,10.0,0.014285714285714285,10
USR_420,B0096,inf,inf,1.0,0.01639344262295082,1
USR_420,BOK_143,inf,inf,2.0,0.016129032258064516,2
USR_420,B0209,inf,inf,3.0,0.015873015873015872,3
USR_420,BOK_017,inf,inf,4.0,0.015625,4
USR_420,BOK_125,inf,inf,5.0,0.015384615384615385,5
USR_420,BOK_070,inf,inf,6.0,0.015151515151515152,6
USR_420,BOK_042,inf,inf,7.0,0.014925373134328358,7
USR_420,BOK_225,inf,inf,8.0,0.014705882352941176,8
USR_420,B0067,inf,inf,9.0,0.014492753623188406,9
USR_420,B0161,inf,inf,10.0,0.014285714285714285,10
USR_421,BOK_027,inf,inf,1.0,0.01639344262295082,1
USR_421,BOK_236,inf,inf,2.0,0.016129032258064516,2
USR_421,BOK_270,inf,inf,3.0,0.015873015873015872,3
USR_421,BOK_095,inf,inf,4.0,0.015625,4
USR_421,BOK_255,inf,inf,5.0,0.015384615384615385,5
USR_421,BOK_268,inf,inf,6.0,0.015151515151515152,6
USR_421,BOK_158,inf,inf,7.0,0.014925373134328358,7
USR_421,BOK_237,inf,inf,8.0,0.014705882352941176,8
USR_421,BOK_185,inf,inf,9.0,0.014492753623188406,9
USR_421,B0179,inf,inf,10.0,0.014285714285714285,10
USR_422,BOK_248,inf,inf,1.0,0.01639344262295082,1
USR_422,BOK_136,inf,inf,2.0,0.016129032258064516,2
USR_422,BOK_030,inf,inf,3.0,0.015873015873015872,3
USR_422,BOK_137,inf,inf,4.0,0.015625,4
USR_422,BOK_228,inf,inf,5.0,0.015384615384615385,5
USR_422,BOK_106,inf,inf,6.0,0.015151515151515152,6
USR_422,BOK_157,inf,inf,7.0,0.014925373134328358,7
USR_422,B0159,inf,inf,8.0,0.014705882352941176,8
USR_422,B0284,inf,inf,9.0,0.014492753623188406,9
USR_422,BOK_083,inf,inf,10.0,0.014285714285714285,10
USR_424,BOK_194,inf,inf,1.0,0.01639344262295082,1
USR_424,BOK_274,inf,inf,2.0,0.016129032258064516,2
USR_424,B0100,inf,inf,3.0,0.015873015873015872,3
USR_424,BOK_139,inf,inf,4.0,0.015625,4
USR_424,B0055,inf,inf,5.0,0.015384615384615385,5
USR_424,BOK_193,inf,inf,6.0,0.015151515151515152,6
USR_424,BOK_128,inf,inf,7.0,0.014925373134328358,7
USR_424,B0039,inf,inf,8.0,0.014705882352941176,8
USR_424,BOK_085,inf,inf,9.0,0.014492753623188406,9
USR_424,BOK_297,inf,inf,10.0,0.014285714285714285,10
USR_425,BOK_110,2.0,3.0,inf,0.03200204813108039,1
USR_425,BOK_117,8.0,1.0,inf,0.031099324975891997,2
USR_425,BOK_245,inf,10.0,4.0,0.029910714285714284,3
USR_425,BOK_009,inf,2.0,26.0,0.0277569392348087,4
USR_425,BOK_094,5.0,inf,23.0,0.027432808155699723,5
USR_425,BOK_097,inf,7.0,32.0,0.025794938351719664,6
USR_425,BOK_056,1.0,inf,inf,0.01639344262295082,7
USR_425,BOK_074,inf,inf,1.0,0.01639344262295082,8
USR_425,BOK_263,inf,inf,2.0,0.016129032258064516,9
USR_425,BOK_234,3.0,inf,inf,0.015873015873015872,10
USR_426,BOK_215,inf,inf,1.0,0.01639344262295082,1
USR_426,BOK_238,8.0,10.0,2.0,0.016129032258064516,2
USR_426,BOK_048,inf,inf,3.0,0.015873015873015872,3
USR_426,BOK_206,inf,inf,4.0,0.015625,4
USR_426,BOK_129,inf,inf,5.0,0.015384615384615385,5
USR_426,BOK_191,inf,inf,6.0,0.015151515151515152,6
USR_426,BOK_162,inf,inf,7.0,0.014925373134328358,7
USR_426,BOK_121,inf,inf,8.0,0.014705882352941176,8
USR_426,BOK_183,inf,inf,9.0,0.014492753623188406,9
USR_426,BOK_256,inf,inf,10.0,0.014285714285714285,10
USR_427,BOK_171,inf,2.0,1.0,0.01639344262295082,1
USR_427,BOK_017,inf,inf,2.0,0.016129032258064516,2
USR_427,BOK_186,inf,inf,3.0,0.015873015873015872,3
USR_427,B0201,inf,inf,4.0,0.015625,4
USR_427,B0081,inf,inf,5.0,0.015384615384615385,5
USR_427,BOK_070,inf,inf,6.0,0.015151515151515152,6
USR_427,BOK_064,inf,inf,7.0,0.014925373134328358,7
USR_427,B0096,inf,inf,8.0,0.014705882352941176,8
USR_427,B0128,inf,inf,9.0,0.014492753623188406,9
USR_427,B0227,inf,inf,10.0,0.014285714285714285,10
USR_428,B0224,inf,inf,1.0,0.01639344262295082,1
USR_428,BOK_183,inf,inf,2.0,0.016129032258064516,2
USR_428,BOK_206,inf,inf,3.0,0.015873015873015872,3
USR_428,BOK_008,inf,inf,4.0,0.015625,4
USR_428,BOK_082,inf,inf,5.0,0.015384615384615385,5
USR_428,B0151,inf,inf,6.0,0.015151515151515152,6
USR_428,BOK_277,inf,inf,7.0,0.014925373134328358,7
USR_428,BOK_124,inf,inf,8.0,0.014705882352941176,8
USR_428,BOK_152,inf,inf,9.0,0.014492753623188406,9
USR_428,BOK_090,inf,inf,10.0,0.014285714285714285,10
USR_429,BOK_218,inf,inf,1.0,0.01639344262295082,1
USR_429,BOK_147,inf,inf,2.0,0.016129032258064516,2
USR_429,BOK_045,inf,inf,3.0,0.015873015873015872,3
USR_429,BOK_253,inf,inf,4.0,0.015625,4
USR_429,BOK_051,inf,inf,5.0,0.015384615384615385,5
USR_429,BOK_061,inf,inf,6.0,0.015151515151515152,6
USR_429,BOK_252,inf,inf,7.0,0.014925373134328358,7
USR_429,BOK_258,inf,2.0,8.0,0.014705882352941176,8
USR_429,BOK_146,inf,1.0,9.0,0.014492753623188406,9
USR_430,BOK_195,inf,inf,1.0,0.01639344262295082,1
USR_430,BOK_245,inf,inf,2.0,0.016129032258064516,2
USR_430,BOK_248,inf,inf,3.0,0.015873015873015872,3
USR_430,BOK_057,inf,inf,4.0,0.015625,4
USR_430,BOK_137,inf,inf,5.0,0.015384615384615385,5
USR_430,B0159,inf,inf,6.0,0.015151515151515152,6
USR_430,BOK_032,inf,inf,7.0,0.014925373134328358,7
USR_430,BOK_228,inf,inf,8.0,0.014705882352941176,8
USR_430,B0177,inf,inf,9.0,0.014492753623188406,9
USR_430,B0284,inf,inf,10.0,0.014285714285714285,10
USR_431,BOK_204,inf,inf,1.0,0.01639344262295082,1
USR_431,BOK_286,inf,inf,2.0,0.016129032258064516,2
USR_431,BOK_275,inf,1.0,3.0,0.015873015873015872,3
USR_431,B0053,inf,inf,4.0,0.015625,4
USR_431,B0258,inf,inf,5.0,0.015384615384615385,5
USR_431,B0266,inf,inf,6.0,0.015151515151515152,6
USR_431,BOK_069,inf,inf,7.0,0.014925373134328358,7
USR_431,BOK_119,inf,inf,8.0,0.014705882352941176,8
USR_431,BOK_009,9.0,inf,9.0,0.014492753623188406,9
USR_431,B0013,inf,inf,10.0,0.014285714285714285,10
USR_432,BOK_183,inf,inf,1.0,0.01639344262295082,1
USR_432,BOK_143,inf,inf,2.0,0.016129032258064516,2
USR_432,B0209,inf,inf,3.0,0.015873015873015872,3
USR_432,BOK_206,inf,inf,4.0,0.015625,4
USR_432,BOK_125,inf,inf,5.0,0.015384615384615385,5
USR_432,BOK_082,inf,inf,6.0,0.015151515151515152,6
USR_432,BOK_225,inf,inf,7.0,0.014925373134328358,7
USR_432,BOK_277,inf,inf,8.0,0.014705882352941176,8
USR_432,B0161,inf,inf,9.0,0.014492753623188406,9
USR_432,BOK_152,inf,inf,10.0,0.014285714285714285,10
USR_433,BOK_055,inf,1.0,3.0,0.032266458495966696,1
USR_433,BOK_051,inf,6.0,2.0,0.03128054740957967,2
USR_433,BOK_016,inf,4.0,4.0,0.03125,3
USR_433,BOK_101,9.0,inf,20.0,0.026992753623188405,4
USR_433,BOK_141,8.0,inf,27.0,0.026200135226504394,5
USR_433,BOK_056,1.0,inf,inf,0.01639344262295082,6
USR_433,BOK_218,inf,inf,1.0,0.01639344262295082,7
USR_433,BOK_032,inf,2.0,inf,0.016129032258064516,8
USR_433,BOK_167,2.0,inf,inf,0.016129032258064516,9
USR_433,BOK_187,inf,3.0,inf,0.015873015873015872,10
USR_434,BOK_299,10.0,2.0,20.0,0.0429147465437788,1
USR_434,BOK_020,inf,1.0,3.0,0.032266458495966696,2
USR_434,BOK_101,8.0,4.0,inf,0.030330882352941176,3
USR_434,BOK_088,7.0,5.0,inf,0.030309988518943745,4
USR_434,BOK_110,1.0,inf,14.0,0.029906956136464335,5
USR_434,BOK_056,9.0,8.0,inf,0.02919863597612958,6
USR_434,BOK_228,inf,10.0,19.0,0.02694394213381555,7
USR_434,BOK_128,inf,3.0,47.0,0.025218810265539238,8
USR_434,BOK_050,inf,inf,1.0,0.01639344262295082,9
USR_434,BOK_064,inf,inf,2.0,0.016129032258064516,10
USR_435,BOK_133,2.0,8.0,inf,0.030834914611005692,1
USR_435,BOK_079,inf,1.0,inf,0.01639344262295082,2
USR_435,BOK_099,inf,inf,1.0,0.01639344262295082,3
USR_435,BOK_110,1.0,inf,inf,0.01639344262295082,4
USR_435,BOK_007,inf,inf,2.0,0.016129032258064516,5
USR_435,BOK_161,inf,2.0,inf,0.016129032258064516,6
USR_435,BOK_035,inf,3.0,inf,0.015873015873015872,7
USR_435,BOK_180,inf,inf,3.0,0.015873015873015872,8
USR_435,BOK_237,3.0,inf,inf,0.015873015873015872,9
USR_435,BOK_226,inf,inf,4.0,0.015625,10
USR_436,B0245,inf,inf,1.0,0.01639344262295082,1
USR_436,BOK_178,inf,inf,2.0,0.016129032258064516,2
USR_436,BOK_129,inf,inf,3.0,0.015873015873015872,3
USR_436,BOK_040,inf,inf,4.0,0.015625,4
USR_436,BOK_159,inf,inf,5.0,0.015384615384615385,5
USR_436,BOK_208,inf,inf,6.0,0.015151515151515152,6
USR_436,BOK_055,inf,inf,7.0,0.014925373134328358,7
USR_436,BOK_063,inf,6.0,8.0,0.014705882352941176,8
USR_436,BOK_206,inf,inf,9.0,0.014492753623188406,9
USR_436,BOK_002,inf,inf,10.0,0.014285714285714285,10
USR_437,BOK_178,inf,inf,1.0,0.01639344262295082,1
